userid,orderType
110100514267,0.20408163265306123
110100516521,0.3786848072562358
110100516723,0.17687074829931973
110100516929,0.8027210884353742
110100535662,0.3129251700680272
110100573222,0.4580498866213152
110100573627,0.11564625850340136
110100614362,0.3287981859410431
110100614562,0.8594104308390023
110100618862,0.1473922902494331
110100635761,0.13151927437641722
110100673622,0.5578231292517006
110100673828,0.05442176870748299
110100735369,0.24489795918367346
110100816922,0.20634920634920634
110100818367,0.047619047619047616
110100835466,0.12244897959183673
110100835868,0.23809523809523808
110100871522,0.5510204081632653
110100873722,0.3945578231292517
110100933760,0.2743764172335601
110100973525,0.1927437641723356
110101018063,0.1360544217687075
110101018362,0.1655328798185941
110101035263,0.17233560090702948
110101071220,0.18140589569160998
110101071222,0.10204081632653061
110101071527,0.07936507936507936
110101073025,0.03854875283446712
110101073225,0.655328798185941
110101073822,0.022675736961451247
110101112320,0.17913832199546487
110101114064,0.36054421768707484
110101114660,0.3242630385487528
110101118361,0.1111111111111111
110101135467,0.11564625850340136
110101173725,0.07709750566893424
110101210069,0.3673469387755102
110101212223,0.07936507936507936
110101215122,0.1473922902494331
110101216420,0.12471655328798185
110101216527,0.4217687074829932
110101216821,0.015873015873015872
110101217027,0.8707482993197279
110101217820,0.21768707482993196
110101217824,0.8208616780045351
110101218861,0.7482993197278912
110101233064,0.35600907029478457
110101273629,0.2199546485260771
110101273724,0.1292517006802721
110101273826,0.07256235827664399
110101273925,0.19954648526077098
110101312122,0.3424036281179138
110101314164,0.2743764172335601
110101316227,0.36281179138321995
110101316624,0.6643990929705216
110101335164,0.1564625850340136
110101335961,0.07256235827664399
110101373120,0.35147392290249435
110101373626,0.05442176870748299
110101410927,0.800453514739229
110101416523,0.36961451247165533
110101416629,0.4671201814058957
110101418269,0.5215419501133787
110101418763,0.2834467120181406
110101433762,0.31746031746031744
110101435165,0.16099773242630386
110101435360,0.15192743764172337
110101435465,0.3310657596371882
110101471226,0.1746031746031746
110101473623,0.19727891156462585
110101512925,0.36961451247165533
110101516227,0.05442176870748299
110101516323,0.2766439909297052
110101518360,0.14285714285714285
110101518560,0.2108843537414966
110101535968,0.1383219954648526
110101610427,0.2562358276643991
110101610625,0.22675736961451248
110101610760,0.2675736961451247
110101610768,0.20634920634920634
110101612027,0.3741496598639456
110101612064,0.1655328798185941
110101615728,0.04308390022675737
110101615828,0.09750566893424037
110101615925,0.2925170068027211
110101616227,0.05895691609977324
110101616427,0.04081632653061224
110101616628,0.2018140589569161
110101616762,0.1360544217687075
110101616863,0.11564625850340136
110101616867,0.02040816326530612
110101616966,0.03854875283446712
110101617522,0.3287981859410431
110101618860,0.32653061224489793
110101618964,0.08163265306122448
110101618967,0.2789115646258503
110101673221,0.3945578231292517
110101673423,0.20408163265306123
110101712427,0.05668934240362812
110101712621,0.14058956916099774
110101712622,0.3287981859410431
110101714266,0.11791383219954649
110101714568,0.14285714285714285
110101716420,0.29024943310657597
110101718064,0.18594104308390022
110101718461,0.1746031746031746
110101735567,0.03854875283446712
110101771028,0.018140589569160998
110101773127,0.20861678004535147
110101773722,0.26077097505668934
110101773820,0.09523809523809523
110101810162,0.26077097505668934
110101810364,0.9251700680272109
110101810367,0.15873015873015872
110101814963,0.30839002267573695
110101816628,0.10884353741496598
110101816826,0.049886621315192746
110101816829,0.49206349206349204
110101818963,0.5056689342403629
110101833764,0.42403628117913833
110101871022,0.1746031746031746
110101871223,0.19501133786848074
110101873420,0.10204081632653061
110101912122,0.02947845804988662
110101912224,0.2857142857142857
110101914166,0.1746031746031746
110101914465,0.4376417233560091
110101914466,0.15873015873015872
110101916529,0.05442176870748299
110101916922,0.04308390022675737
110101935966,0.10884353741496598
110101973722,0.11337868480725624
110102012425,0.3242630385487528
110102012824,0.036281179138321996
110102012825,0.034013605442176874
110102016124,0.045351473922902494
110102016220,0.42403628117913833
110102033767,0.5124716553287982
110102035860,0.07029478458049887
110102073126,0.3673469387755102
110102073923,0.018140589569160998
110102112525,0.29931972789115646
110102116023,0.16780045351473924
110102116124,0.3219954648526077
110102116228,0.036281179138321996
110102116324,0.17006802721088435
110102118961,0.07029478458049887
110102118969,0.027210884353741496
110102173725,0.2811791383219955
110102218067,0.2925170068027211
110102233767,0.5396825396825397
110102235866,0.7392290249433107
110102271522,0.4308390022675737
110102371027,0.07029478458049887
110102416529,0.05668934240362812
110102416629,0.7891156462585034
110102418265,0.10430839002267574
110102435363,0.018140589569160998
110102435468,0.24489795918367346
110102473227,0.031746031746031744
110102473722,0.07482993197278912
110102473726,0.15419501133786848
110102473823,0.22675736961451248
110102516823,0.13151927437641722
110102518364,0.43537414965986393
110102571020,0.03854875283446712
110102614469,0.2018140589569161
110102616024,0.24489795918367346
110102616427,0.8662131519274376
110102616924,0.13151927437641722
110102618366,0.07256235827664399
110102618561,0.18140589569160998
110102618764,0.2471655328798186
110102673627,0.21768707482993196
110102712120,0.18820861678004536
110102712123,0.08390022675736962
110102714366,0.31519274376417233
110102714469,0.17006802721088435
110102716420,0.049886621315192746
110102716620,0.1836734693877551
110102735360,0.800453514739229
110102735561,0.4331065759637188
110102773624,0.07256235827664399
110102773927,0.2471655328798186
110102812625,0.05215419501133787
110102816320,0.10657596371882086
110102816325,0.06349206349206349
110102816721,0.027210884353741496
110102835465,0.2562358276643991
110102835762,0.26303854875283444
110102871220,0.047619047619047616
110102871228,0.29024943310657597
110102873020,0.20634920634920634
110102873026,0.31065759637188206
110102912126,0.06349206349206349
110102912424,0.15873015873015872
110102916926,0.36281179138321995
110102918660,0.8072562358276644
110102933067,0.15192743764172337
110102971021,0.13151927437641722
110102973320,0.40589569160997735
110102973729,0.015873015873015872
110102973924,0.1564625850340136
110103010728,0.26077097505668934
110103018267,0.671201814058957
110103018466,0.19047619047619047
110103018561,0.1292517006802721
110103035464,0.2743764172335601
110103073525,0.05668934240362812
110103112829,0.25396825396825395
110103114566,0.07936507936507936
110103116221,0.24489795918367346
110103118065,0.48299319727891155
110103118366,0.1111111111111111
110103118465,0.2222222222222222
110103118869,0.1383219954648526
110103171221,0.1655328798185941
110103171521,0.3854875283446712
110103212425,0.5827664399092971
110103212522,0.034013605442176874
110103216621,0.17006802721088435
110103218368,0.19047619047619047
110103218764,0.12018140589569161
110103233860,0.42630385487528344
110103235660,0.1292517006802721
110103273729,0.3197278911564626
110103273822,0.07029478458049887
110103310263,0.07482993197278912
110103314762,0.013605442176870748
110103316323,0.24263038548752835
110103318065,0.09750566893424037
110103318467,0.07709750566893424
110103318469,0.09523809523809523
110103333868,0.1927437641723356
110103373229,0.08163265306122448
110103373621,0.049886621315192746
110103373624,0.19727891156462585
110103410325,0.2018140589569161
110103412220,0.8344671201814059
110103412325,0.41723356009070295
110103414068,0.19727891156462585
110103414663,0.1292517006802721
110103414867,0.3424036281179138
110103433064,0.18140589569160998
110103433760,0.30839002267573695
110103435260,0.07936507936507936
110103471221,0.04308390022675737
110103471227,0.09977324263038549
110103510325,0.06349206349206349
110103512423,0.4671201814058957
110103518066,0.061224489795918366
110103518463,0.04308390022675737
110103518661,0.29931972789115646
110103535467,0.07936507936507936
110103612126,0.25170068027210885
110103612224,0.05442176870748299
110103616126,0.09523809523809523
110103616424,0.42857142857142855
110103616921,0.10430839002267574
110103633864,0.07709750566893424
110103714268,0.272108843537415
110103714367,0.07709750566893424
110103716621,0.09297052154195011
110103716623,0.08843537414965986
110103718268,0.045351473922902494
110103718464,0.36281179138321995
110103735161,0.2494331065759637
110103735266,0.272108843537415
110103735669,0.022675736961451247
110103735767,0.1655328798185941
110103771527,0.05442176870748299
110103773926,0.13151927437641722
110103814960,0.12244897959183673
110103816326,0.8276643990929705
110103816921,0.36961451247165533
110103835563,0.024943310657596373
110103914964,0.17913832199546487
110103918061,0.08163265306122448
110103918664,0.23129251700680273
110103933761,0.25396825396825395
110103935165,0.20408163265306123
110103935264,0.12471655328798185
110103935763,0.09750566893424037
110103971521,0.06802721088435375
110103973129,0.09523809523809523
110104012523,0.2222222222222222
110104014167,0.11791383219954649
110104014560,0.23809523809523808
110104016624,0.81859410430839
110104071022,0.047619047619047616
110104073426,0.08390022675736962
110104073726,0.13378684807256236
110104073929,0.09070294784580499
110104112028,0.07709750566893424
110104114567,0.2766439909297052
110104116822,0.2811791383219955
110104133069,0.10430839002267574
110104135360,0.17687074829931973
110104173022,0.05442176870748299
110104173024,0.5192743764172335
110104173321,0.1473922902494331
110104173427,0.06802721088435375
110104212326,0.061224489795918366
110104212427,0.17006802721088435
110104212629,0.036281179138321996
110104214166,0.027210884353741496
110104214366,0.30385487528344673
110104214666,0.3786848072562358
110104216028,0.2698412698412698
110104218764,0.17233560090702948
110104235568,0.47619047619047616
110104235863,0.8163265306122449
110104235960,0.17006802721088435
110104235969,0.0
110104273020,0.4965986394557823
110104312328,0.22448979591836735
110104316720,0.21541950113378686
110104318168,0.5328798185941043
110104333864,0.3287981859410431
110104335264,0.528344671201814
110104335761,0.4965986394557823
110104371525,0.2585034013605442
110104373225,0.1746031746031746
110104373524,0.12471655328798185
110104373724,0.23809523809523808
110104414562,0.11337868480725624
110104414566,0.034013605442176874
110104414963,0.4013605442176871
110104416321,0.46938775510204084
110104416323,0.05215419501133787
110104418063,0.07936507936507936
110104418861,0.04081632653061224
110104433063,0.5532879818594104
110104435869,0.09297052154195011
110104471220,0.6893424036281179
110104471527,0.07256235827664399
110104473424,0.06802721088435375
110104518869,0.2585034013605442
110104573525,0.20408163265306123
110104573729,0.14058956916099774
110104612025,0.35827664399092973
110104612521,0.08843537414965986
110104614060,0.2562358276643991
110104616124,0.25396825396825395
110104618266,0.21541950113378686
110104618763,0.4671201814058957
110104633863,0.05668934240362812
110104635166,0.3287981859410431
110104635360,0.12471655328798185
110104635569,0.08390022675736962
110104673129,0.7755102040816326
110104714167,0.4965986394557823
110104735161,0.015873015873015872
110104735462,0.23582766439909297
110104735661,0.10204081632653061
110104773629,0.07256235827664399
110104812725,0.1564625850340136
110104814967,0.17006802721088435
110104816025,0.37188208616780044
110104835068,0.1111111111111111
110104835468,0.4421768707482993
110104835964,0.7210884353741497
110104873422,0.07709750566893424
110104912721,0.3287981859410431
110104914069,0.061224489795918366
110104914661,0.03854875283446712
110104918067,0.006802721088435374
110104918562,0.047619047619047616
110104933763,0.08616780045351474
110104933868,0.2290249433106576
110104971226,0.10657596371882086
110104971229,0.02947845804988662
110104973125,0.07936507936507936
110105016123,0.6507936507936508
110105016425,0.2811791383219955
110105016520,0.14285714285714285
110105033069,0.12244897959183673
110105035869,0.31065759637188206
110105071026,0.46258503401360546
110105116320,0.8435374149659864
110105116327,0.6893424036281179
110105116421,0.4126984126984127
110105116622,0.17687074829931973
110105118463,0.54421768707483
110105118562,0.09750566893424037
110105133761,0.41043083900226757
110105135768,0.3424036281179138
110105135961,0.7414965986394558
110105171523,0.04308390022675737
110105173724,0.02947845804988662
110105212325,0.780045351473923
110105214162,0.23582766439909297
110105216127,0.05895691609977324
110105218765,0.25170068027210885
110105271522,0.06349206349206349
110105273126,0.047619047619047616
110105273323,0.05442176870748299
110105312921,0.07482993197278912
110105318961,0.05442176870748299
110105333063,0.10657596371882086
110105333861,0.009070294784580499
110105373820,0.12698412698412698
110105373824,0.015873015873015872
110105373928,0.26077097505668934
110105416728,0.34467120181405897
110105418365,0.2562358276643991
110105418761,0.18140589569160998
110105435864,0.8503401360544217
110105473220,0.1111111111111111
110105473728,0.36281179138321995
110105516120,0.30385487528344673
110105516325,0.38095238095238093
110105518360,0.47845804988662133
110105518964,0.1360544217687075
110105533763,0.13151927437641722
110105535563,0.4308390022675737
110105573723,0.6666666666666666
110105616123,0.09523809523809523
110105618266,0.16326530612244897
110105635360,0.1564625850340136
110105673022,0.10430839002267574
110105673522,0.06575963718820861
110105716020,0.061224489795918366
110105716421,0.8095238095238095
110105718969,0.09297052154195011
110105733867,0.09977324263038549
110105735160,0.1836734693877551
110105735568,0.19047619047619047
110105771524,0.08390022675736962
110105773122,0.7482993197278912
110105816823,0.08163265306122448
110105816928,0.08390022675736962
110105818769,0.061224489795918366
110105916827,0.036281179138321996
110105916924,0.12244897959183673
110105918964,0.16326530612244897
110105935863,0.04308390022675737
110105971224,0.15192743764172337
110105973521,0.15192743764172337
110106016621,0.031746031746031744
110106018065,0.045351473922902494
110106018169,0.08390022675736962
110106035466,0.045351473922902494
110106035761,0.2653061224489796
110106116423,0.7619047619047619
110106135169,0.07709750566893424
110106135863,0.17006802721088435
110106173122,0.04081632653061224
110106216329,0.06802721088435375
110106233863,0.4013605442176871
110106235061,0.006802721088435374
110106235164,0.2494331065759637
110106273429,0.23356009070294784
110106273920,0.4013605442176871
110106316028,0.14285714285714285
110106318463,0.36054421768707484
110106335466,0.11337868480725624
110106371527,0.17006802721088435
110106373122,0.42857142857142855
110106418266,0.43537414965986393
110106418668,0.17006802721088435
110106435063,0.036281179138321996
110106435464,0.6417233560090703
110106473321,0.5510204081632653
110106473428,0.2947845804988662
110106518266,0.18820861678004536
110106518269,0.045351473922902494
110106535268,0.5578231292517006
110106573521,0.20634920634920634
110106573825,0.09523809523809523
110106573929,0.19047619047619047
110106616820,0.061224489795918366
110106616920,0.5714285714285714
110106635765,0.14965986394557823
110106673621,0.8140589569160998
110106712326,0.1473922902494331
110106716229,0.25170068027210885
110106716723,0.13151927437641722
110106735469,0.03854875283446712
110106771021,0.1360544217687075
110106773625,0.40589569160997735
110106814260,0.5328798185941043
110106816924,0.03854875283446712
110106818263,0.21315192743764172
110106835662,0.21768707482993196
110106873926,0.061224489795918366
110106918869,0.006802721088435374
110106935163,0.16326530612244897
110106935561,0.4013605442176871
110106935968,0.23356009070294784
110107010961,0.7120181405895691
110107016529,0.26077097505668934
110107016728,0.6938775510204082
110107018363,0.1292517006802721
110107018364,0.034013605442176874
110107018466,0.08163265306122448
110107018560,0.06575963718820861
110107035068,0.05442176870748299
110107073025,0.05215419501133787
110107110861,0.46485260770975056
110107112465,0.1746031746031746
110107112962,0.18594104308390022
110107114068,0.06802721088435375
110107114367,0.6825396825396826
110107114560,0.3968253968253968
110107116827,0.1111111111111111
110107118263,0.03854875283446712
110107118663,0.2562358276643991
110107135269,0.5714285714285714
110107173822,0.23582766439909297
110107212721,0.05442176870748299
110107212823,0.671201814058957
110107214066,0.36054421768707484
110107214667,0.2562358276643991
110107216429,0.047619047619047616
110107218262,0.2494331065759637
110107218663,0.08163265306122448
110107235167,0.1655328798185941
110107235865,0.26303854875283444
110107273221,0.7006802721088435
110107273923,0.3197278911564626
110107312424,0.38095238095238093
110107312825,0.022675736961451247
110107314261,0.07029478458049887
110107314369,0.09977324263038549
110107316522,0.1360544217687075
110107316826,0.17006802721088435
110107318769,0.2653061224489796
110107373020,0.3741496598639456
110107373221,0.8571428571428571
110107410965,0.2471655328798186
110107412123,0.045351473922902494
110107412168,0.5396825396825397
110107412267,0.03854875283446712
110107414061,0.05895691609977324
110107414662,0.6099773242630385
110107416164,0.04308390022675737
110107418267,0.63718820861678
110107418663,0.22675736961451248
110107435466,0.06802721088435375
110107435861,0.06802721088435375
110107473024,0.562358276643991
110107473720,0.07482993197278912
110107514365,0.11564625850340136
110107516825,0.4376417233560091
110107518064,0.31065759637188206
110107518068,0.22448979591836735
110107533763,0.04308390022675737
110107533862,0.5555555555555556
110107533865,0.07256235827664399
110107535163,0.1655328798185941
110107535965,0.47165532879818595
110107571022,0.28798185941043086
110107571226,0.09523809523809523
110107612122,0.06575963718820861
110107612322,0.35827664399092973
110107614069,0.2494331065759637
110107614469,0.14965986394557823
110107616423,0.09977324263038549
110107635268,0.08163265306122448
110107635464,0.38095238095238093
110107714467,0.14512471655328799
110107716426,0.018140589569160998
110107733767,0.07936507936507936
110107733863,0.036281179138321996
110107771023,0.20408163265306123
110107814766,0.024943310657596373
110107814960,0.07709750566893424
110107816224,0.4013605442176871
110107818563,0.10204081632653061
110107833862,0.12471655328798185
110107835263,0.05215419501133787
110107873220,0.2789115646258503
110107873321,0.20408163265306123
110107873325,0.05215419501133787
110107873724,0.655328798185941
110107910566,0.13151927437641722
110107910567,0.08616780045351474
110107910663,0.4489795918367347
110107910968,0.07936507936507936
110107914260,0.045351473922902494
110107914766,0.061224489795918366
110107918466,0.42403628117913833
110107935369,0.1836734693877551
110107971229,0.07936507936507936
110108014461,0.873015873015873
110108018164,0.07936507936507936
110108035168,0.5419501133786848
110108071022,0.8140589569160998
110108071023,0.15192743764172337
110108073429,0.07029478458049887
110108110163,0.6213151927437641
110108116628,0.08390022675736962
110108116926,0.09070294784580499
110108118160,0.06575963718820861
110108118263,0.10884353741496598
110108133063,0.5079365079365079
110108133869,0.06802721088435375
110108135164,0.06349206349206349
110108135865,0.04308390022675737
110108171525,0.049886621315192746
110108173226,0.47845804988662133
110108173321,0.3900226757369615
110108212823,0.05668934240362812
110108216021,0.2925170068027211
110108216429,0.14058956916099774
110108218268,0.2857142857142857
110108233062,0.1292517006802721
110108233764,0.24263038548752835
110108233765,0.2857142857142857
110108314065,0.09523809523809523
110108314860,0.4421768707482993
110108318660,0.061224489795918366
110108318765,0.15419501133786848
110108335063,0.02040816326530612
110108335764,0.23582766439909297
110108335866,0.36961451247165533
110108414560,0.21541950113378686
110108416728,0.6870748299319728
110108418566,0.5011337868480725
110108418669,0.009070294784580499
110108473625,0.3854875283446712
110108514362,0.16780045351473924
110108514365,0.04081632653061224
110108514464,0.3492063492063492
110108518169,0.873015873015873
110108610069,0.47619047619047616
110108610369,0.07029478458049887
110108610667,0.02947845804988662
110108610967,0.3492063492063492
110108614261,0.20634920634920634
110108614461,0.09977324263038549
110108635063,0.06802721088435375
110108673027,0.10884353741496598
110108673620,0.05215419501133787
110108712120,0.3945578231292517
110108716220,0.30385487528344673
110108716225,0.7097505668934241
110108716625,0.12471655328798185
110108773024,0.6145124716553289
110108773522,0.02040816326530612
110108773726,0.3287981859410431
110108814161,0.4376417233560091
110108818064,0.8888888888888888
110108835364,0.06349206349206349
110108871028,0.5532879818594104
110108871228,0.3741496598639456
110108873028,0.06575963718820861
110108912326,0.03854875283446712
110108914162,0.23809523809523808
110108918863,0.26077097505668934
110108971527,0.25170068027210885
110109014468,0.26303854875283444
110109018463,0.045351473922902494
110109035164,0.42630385487528344
110109035568,0.06802721088435375
110109071522,0.024943310657596373
110109112622,0.06575963718820861
110109116021,0.5532879818594104
110109116829,0.05215419501133787
110109118562,0.06575963718820861
110109118869,0.10204081632653061
110109133067,0.047619047619047616
110109135862,0.19727891156462585
110109216125,0.19727891156462585
110109216222,0.7868480725623582
110109216623,0.12244897959183673
110109218560,0.10204081632653061
110109218564,0.5306122448979592
110109218764,0.20408163265306123
110109218862,0.05895691609977324
110109218864,0.024943310657596373
110109233762,0.07482993197278912
110109233868,0.03854875283446712
110109235866,0.11791383219954649
110109273426,0.48299319727891155
110109273624,0.08163265306122448
110109273929,0.1111111111111111
110109310125,0.1383219954648526
110109312620,0.4376417233560091
110109316120,0.2811791383219955
110109316523,0.12698412698412698
110109335862,0.07482993197278912
110109373320,0.272108843537415
110109373728,0.2290249433106576
110109418160,0.10204081632653061
110109418163,0.07482993197278912
110109433760,0.04308390022675737
110109435467,0.09750566893424037
110109516021,0.1383219954648526
110109516928,0.10657596371882086
110109518562,0.024943310657596373
110109518664,0.14285714285714285
110109535266,0.28798185941043086
110109573221,0.024943310657596373
110109612026,0.06802721088435375
110109612725,0.14058956916099774
110109612920,0.12471655328798185
110109616529,0.10204081632653061
110109618060,0.19954648526077098
110109635368,0.1360544217687075
110109635566,0.2290249433106576
110109712320,0.2471655328798186
110109712521,0.2199546485260771
110109712625,0.047619047619047616
110109712723,0.05215419501133787
110109716125,0.19727891156462585
110109718167,0.06802721088435375
110109718363,0.03854875283446712
110109771223,0.5056689342403629
110109773226,0.2471655328798186
110109773727,0.034013605442176874
110109773920,0.09297052154195011
110109810320,0.3492063492063492
110109814368,0.02947845804988662
110109815327,0.0045351473922902496
110109816026,0.047619047619047616
110109818068,0.013605442176870748
110109818864,0.2290249433106576
110109835066,0.2743764172335601
110109835463,0.1836734693877551
110109871225,0.528344671201814
110109871521,0.3741496598639456
110109910128,0.40816326530612246
110109910324,0.4489795918367347
110109916720,0.03854875283446712
110109916827,0.3741496598639456
110109916929,0.3877551020408163
110109933764,0.2698412698412698
110109935563,0.40589569160997735
110109973020,0.8072562358276644
110109973122,0.2947845804988662
110109973421,0.5396825396825397
110109973520,0.14285714285714285
110120010464,0.2199546485260771
110120011260,0.2811791383219955
110120012763,0.26077097505668934
110120012967,0.49206349206349204
110120014167,0.16099773242630386
110120014368,0.07482993197278912
110120014561,0.24036281179138322
110120016364,0.36281179138321995
110120017161,0.10204081632653061
110120019167,0.08616780045351474
110120019567,0.30158730158730157
110120019662,0.14058956916099774
110120035068,0.3492063492063492
110120035666,0.6213151927437641
110120035968,0.34467120181405897
110120135260,0.047619047619047616
110120135262,0.36507936507936506
110120135969,0.12698412698412698
110120212560,0.14058956916099774
110120212960,0.3424036281179138
110120216463,0.1655328798185941
110120219161,0.07029478458049887
110120235269,0.1292517006802721
110120235569,0.3378684807256236
110120318261,0.2494331065759637
110120335869,0.2018140589569161
110120435262,0.43537414965986393
110120435767,0.47619047619047616
110120435964,0.18594104308390022
110120435966,0.02040816326530612
110120514166,0.30839002267573695
110120518163,0.16099773242630386
110120518269,0.31746031746031744
110120535561,0.05668934240362812
110120610260,0.09070294784580499
110120614560,0.47845804988662133
110120614865,0.37188208616780044
110120618362,0.23129251700680273
110120618768,0.17233560090702948
110120633764,0.07256235827664399
110120635066,0.5351473922902494
110120714961,0.09977324263038549
110120718066,0.2653061224489796
110120718562,0.19047619047619047
110120733060,0.18594104308390022
110120735468,0.06349206349206349
110120818465,0.41496598639455784
110120818562,0.1292517006802721
110120835560,0.09297052154195011
110120914966,0.3197278911564626
110120918667,0.19047619047619047
110120935266,0.1473922902494331
110120935763,0.21315192743764172
110120935964,0.04081632653061224
110121035762,0.15419501133786848
110121173623,0.2947845804988662
110121233863,0.07936507936507936
110121233865,0.5215419501133787
110121273127,0.5056689342403629
110121373922,0.04081632653061224
110121435463,0.48299319727891155
110121435467,0.2766439909297052
110121435865,0.16326530612244897
110121473623,0.05668934240362812
110121533066,0.24489795918367346
110121533761,0.16099773242630386
110121573627,0.21768707482993196
110121633760,0.3333333333333333
110121671522,0.26077097505668934
110121673724,0.049886621315192746
110121773427,0.4308390022675737
110121833868,0.18594104308390022
110121871520,0.30839002267573695
110121873728,0.5056689342403629
110121971528,0.07709750566893424
110122018168,0.08163265306122448
110122035062,0.03854875283446712
110122035068,0.14285714285714285
110122035565,0.1360544217687075
110122135160,0.29705215419501135
110122135469,0.2789115646258503
110122135862,0.09297052154195011
110122171522,0.04308390022675737
110122171526,0.049886621315192746
110122173429,0.15419501133786848
110122235265,0.24036281179138322
110122316823,0.2222222222222222
110122373128,0.061224489795918366
110122373828,0.05895691609977324
110122435768,0.22675736961451248
110122435866,0.15419501133786848
110122435967,0.26303854875283444
110122518269,0.14058956916099774
110122533864,0.1746031746031746
110122535163,0.30158730158730157
110122535463,0.655328798185941
110122535768,0.6598639455782312
110122573823,0.036281179138321996
110122718061,0.022675736961451247
110122733069,0.1655328798185941
110122733860,0.19047619047619047
110122735260,0.2834467120181406
110122735968,0.08390022675736962
110122773621,0.1360544217687075
110122773829,0.8458049886621315
110122816322,0.3401360544217687
110122833061,0.11564625850340136
110122835469,0.061224489795918366
110122918166,0.061224489795918366
110122935666,0.09523809523809523
110122973224,0.2222222222222222
110123171525,0.045351473922902494
110123173023,0.05895691609977324
110123173726,0.23129251700680273
110123335060,0.16780045351473924
110123373420,0.4013605442176871
110123435969,0.16326530612244897
110123535962,0.16780045351473924
110123535967,0.3310657596371882
110123571220,0.02040816326530612
110123633762,0.027210884353741496
110123633861,0.4671201814058957
110123635969,0.42403628117913833
110123671029,0.06802721088435375
110123673728,0.3900226757369615
110123673928,0.06349206349206349
110123773724,0.03854875283446712
110123833760,0.19954648526077098
110123833867,0.7052154195011338
110123873327,0.05215419501133787
110123873427,0.18140589569160998
110123873528,0.06575963718820861
110123933763,0.1927437641723356
110123935268,0.12018140589569161
110124071228,0.5895691609977324
110124173820,0.3945578231292517
110124233769,0.2653061224489796
110124235368,0.024943310657596373
110124273628,0.5918367346938775
110124371229,0.047619047619047616
110124373522,0.8979591836734694
110124473222,0.3129251700680272
110124473223,0.034013605442176874
110124473322,0.09523809523809523
110124473425,0.24263038548752835
110124735261,0.4943310657596372
110124871022,0.009070294784580499
110124871229,0.08390022675736962
110124873229,0.047619047619047616
110124873423,0.13378684807256236
110124973928,0.1473922902494331
110125135063,0.48072562358276644
110125135668,0.35147392290249435
110125173721,0.02947845804988662
110125173927,0.06802721088435375
110125233767,0.15192743764172337
110125235561,0.2562358276643991
110125235864,0.13378684807256236
110125271525,0.10204081632653061
110125273024,0.05895691609977324
110125335665,0.23356009070294784
110125371521,0.05895691609977324
110125371523,0.047619047619047616
110125535766,0.2199546485260771
110125635869,0.1473922902494331
110125673326,0.4126984126984127
110125733864,0.7845804988662132
